repo_name,tag_name,commit_sha,url
LTH14/mage,main,1becb14475354fc40df35ba7c7c7bf418a137cd3,https://github.com/LTH14/mage/archive/1becb14475354fc40df35ba7c7c7bf418a137cd3.tar.gz
megvii-research/MOTRv2,main,1aac7c3beb093d4b523419a197e9531597e01798,https://github.com/megvii-research/MOTRv2/archive/1aac7c3beb093d4b523419a197e9531597e01798.tar.gz
VinAIResearch/WaveDiff,main,b593ff8be6d128cd5b1b1bd2aa236990a840a5a0,https://github.com/VinAIResearch/WaveDiff/archive/b593ff8be6d128cd5b1b1bd2aa236990a840a5a0.tar.gz
zhengchen1999/DAT,v1,487991cfeb9aa0737212fb292fe704386b341b85,https://api.github.com/repos/zhengchen1999/DAT/tarball/refs/tags/v1
Mikubill/naifu-diffusion,main,8dd364659d9768d63ce8cc8ecd3771fbc977400f,https://github.com/Mikubill/naifu-diffusion/archive/8dd364659d9768d63ce8cc8ecd3771fbc977400f.tar.gz
opendilab/ACE,main,b931f88a372856de8910ed9cf50a4501e8cdd6b6,https://github.com/opendilab/ACE/archive/b931f88a372856de8910ed9cf50a4501e8cdd6b6.tar.gz
iflytek/MiniRBT,main,195c81ed2d8e4abfcd18c446f8e86dc9aa4a581a,https://github.com/iflytek/MiniRBT/archive/195c81ed2d8e4abfcd18c446f8e86dc9aa4a581a.tar.gz
Executedone/Chinese-FastSpeech2,main,54469fe0ec6d8c76b34925bb5e1c25a83f14df9d,https://github.com/Executedone/Chinese-FastSpeech2/archive/54469fe0ec6d8c76b34925bb5e1c25a83f14df9d.tar.gz
Fried-Rice-Lab/FriedRiceLab,master,c60845c8f7d758dcde2cc3adb43d79a63f229d2c,https://github.com/Fried-Rice-Lab/FriedRiceLab/archive/c60845c8f7d758dcde2cc3adb43d79a63f229d2c.tar.gz
lucidrains/med-seg-diff-pytorch,0.3.3,618e6a48b63e4886129199af8e3e02ff008cbc8e,https://api.github.com/repos/lucidrains/med-seg-diff-pytorch/tarball/refs/tags/0.3.3
lucidrains/med-seg-diff-pytorch,0.3.2,ddd67028151dda70479ba8973e72999ce6aaecc8,https://api.github.com/repos/lucidrains/med-seg-diff-pytorch/tarball/refs/tags/0.3.2
