repo_name,tag_name,commit_sha,url
ast0414/adversarial-example,master,26ee4144a1771d3a565285e0a631056a6f42d49c,https://github.com/ast0414/adversarial-example/archive/26ee4144a1771d3a565285e0a631056a6f42d49c.tar.gz
Flag-C/ThermometerEncoding,master,5959c13318386a3acc0e5107fed1b683ffef5c7e,https://github.com/Flag-C/ThermometerEncoding/archive/5959c13318386a3acc0e5107fed1b683ffef5c7e.tar.gz
nameless-Chatoyant/singing_voice_separation-pytorch,master,d98a416c0be1e0372905b499d07f8490e69d8dfb,https://github.com/nameless-Chatoyant/singing_voice_separation-pytorch/archive/d98a416c0be1e0372905b499d07f8490e69d8dfb.tar.gz
xuChenSJTU/PMF-Pytorch,master,7cbdc6d02ee89addab5d2906daad8fc714bad566,https://github.com/xuChenSJTU/PMF-Pytorch/archive/7cbdc6d02ee89addab5d2906daad8fc714bad566.tar.gz
avijit9/social-lstm-pytorch,master,6416983f13fc06d0e82a83bfcd4d6b5edf499e35,https://github.com/avijit9/social-lstm-pytorch/archive/6416983f13fc06d0e82a83bfcd4d6b5edf499e35.tar.gz
yezhejack/bidirectional-LSTM-for-text-classification,master,0d8e1f1171f9307fadd2225340fe1ecac2781b3a,https://github.com/yezhejack/bidirectional-LSTM-for-text-classification/archive/0d8e1f1171f9307fadd2225340fe1ecac2781b3a.tar.gz
cxy1997/Sentiment-Analysis-with-RNN-and-CNN,master,a43475ffb7155eb0c18ea9566e3a61d550861dd3,https://github.com/cxy1997/Sentiment-Analysis-with-RNN-and-CNN/archive/a43475ffb7155eb0c18ea9566e3a61d550861dd3.tar.gz
kefirski/attentive-translation,master,244f42e8e9c6369b6615480fb9b291bf6a0e3eef,https://github.com/kefirski/attentive-translation/archive/244f42e8e9c6369b6615480fb9b291bf6a0e3eef.tar.gz
dalinvip/PyTorch_Chinese_word_segmentation,master,d17594729c6fe7e9ae6fe3d1e8c7614ed0a2ef82,https://github.com/dalinvip/PyTorch_Chinese_word_segmentation/archive/d17594729c6fe7e9ae6fe3d1e8c7614ed0a2ef82.tar.gz
doiken23/pytorch_toolbox,master,45c68286c1b29cac27f75c0d0c825ec121864a06,https://github.com/doiken23/pytorch_toolbox/archive/45c68286c1b29cac27f75c0d0c825ec121864a06.tar.gz
