repo_name,tag_name,commit_sha,url
WhiskersReneeWe/Pytorch_Image_Classification,master,39d6b3412b97ee1b6900dcca9c742fe6506cf016,https://github.com/WhiskersReneeWe/Pytorch_Image_Classification/archive/39d6b3412b97ee1b6900dcca9c742fe6506cf016.tar.gz
virusvision/VGG16-pytorch,master,b80fbaf1721babf47c72d0c870252166c857b1fc,https://github.com/virusvision/VGG16-pytorch/archive/b80fbaf1721babf47c72d0c870252166c857b1fc.tar.gz
sfjmr/gomokuAI_pytorch,master,0f97975e362c071b5d6c65ae6c684828de1464c2,https://github.com/sfjmr/gomokuAI_pytorch/archive/0f97975e362c071b5d6c65ae6c684828de1464c2.tar.gz
LGuitron/PyTorch-Examples,master,564931517df1f7a96d4d06ea359e98b27f0081f8,https://github.com/LGuitron/PyTorch-Examples/archive/564931517df1f7a96d4d06ea359e98b27f0081f8.tar.gz
TotallyFine/YOLOv3,master,b122738938be3dfb3aa156714be52dd7a1317bf6,https://github.com/TotallyFine/YOLOv3/archive/b122738938be3dfb3aa156714be52dd7a1317bf6.tar.gz
NIRVANALAN/torch_related,master,4bf3ae9256b5ebf65dce9fbca96479fb9b8c13ca,https://github.com/NIRVANALAN/torch_related/archive/4bf3ae9256b5ebf65dce9fbca96479fb9b8c13ca.tar.gz
marvinzh/transformer,master,b1daae3b675afd1af79c62142fb5d4563ecd81a9,https://github.com/marvinzh/transformer/archive/b1daae3b675afd1af79c62142fb5d4563ecd81a9.tar.gz
wu-yy/pytorch-yolo-v3,master,a70f3eb6239534480f9b0b22b744dfa2fbe18ba8,https://github.com/wu-yy/pytorch-yolo-v3/archive/a70f3eb6239534480f9b0b22b744dfa2fbe18ba8.tar.gz
windzhougithub/YOLOv3_PyTorch,master,c6b483743598b5f64d520d81e7e5f47ba936d4c9,https://github.com/windzhougithub/YOLOv3_PyTorch/archive/c6b483743598b5f64d520d81e7e5f47ba936d4c9.tar.gz
hghimanshu/SegNet_PyTorch,master,27307b526d8822f502d10406cc644e0f6f1fa8c0,https://github.com/hghimanshu/SegNet_PyTorch/archive/27307b526d8822f502d10406cc644e0f6f1fa8c0.tar.gz
txrc/pytorch-mobilenetv2-deeplab,master,6411c7c4336ef1f9f80e766840b947754ef6c470,https://github.com/txrc/pytorch-mobilenetv2-deeplab/archive/6411c7c4336ef1f9f80e766840b947754ef6c470.tar.gz
codacy-badger/U-net-adaption-Pytorch,master,7b507cf1677b9d6d12b074088eb4cdf5e9fb3643,https://github.com/codacy-badger/U-net-adaption-Pytorch/archive/7b507cf1677b9d6d12b074088eb4cdf5e9fb3643.tar.gz
Jw-Jn/Pytorch-ResNet-Inpainting,master,0dd94fa0e2a7b65044876301d390848967f589ed,https://github.com/Jw-Jn/Pytorch-ResNet-Inpainting/archive/0dd94fa0e2a7b65044876301d390848967f589ed.tar.gz
Neeti-Jain/PyTorch-with-Plotly-,master,45877b18400647800a422f9a9143fe38b0617811,https://github.com/Neeti-Jain/PyTorch-with-Plotly-/archive/45877b18400647800a422f9a9143fe38b0617811.tar.gz
informatik-mannheim/PyTorchMedical-Workshop,master,4cb4645c974d11d1f8f235f5ebafd061b8d872e3,https://github.com/informatik-mannheim/PyTorchMedical-Workshop/archive/4cb4645c974d11d1f8f235f5ebafd061b8d872e3.tar.gz
jianlianggao/PyTorch_DataLoader,master,61c145011037e9ef96ebcb114fe82d762ee7e63d,https://github.com/jianlianggao/PyTorch_DataLoader/archive/61c145011037e9ef96ebcb114fe82d762ee7e63d.tar.gz
ermuur/pytorch-yolo-v3,master,fbb4ef98d5a598f4c8eded6d618a599b7d289e2f,https://github.com/ermuur/pytorch-yolo-v3/archive/fbb4ef98d5a598f4c8eded6d618a599b7d289e2f.tar.gz
songwongtp/pytorch_ssds_viewAnalysis,master,29640089a9178acfa39a13e1ed7d0d7709e6e9a2,https://github.com/songwongtp/pytorch_ssds_viewAnalysis/archive/29640089a9178acfa39a13e1ed7d0d7709e6e9a2.tar.gz
floydkretschmar/Deep_deterministic_policy_gradient,master,83461934dd8a156c74890e78c0eb9e762e806d35,https://github.com/floydkretschmar/Deep_deterministic_policy_gradient/archive/83461934dd8a156c74890e78c0eb9e762e806d35.tar.gz
bhashithe/image_clasification,master,ab4752fb257a03501a4273dffc44217ead0de227,https://github.com/bhashithe/image_clasification/archive/ab4752fb257a03501a4273dffc44217ead0de227.tar.gz
zhihao-lin/Variational-Autoencoder-for-images,master,f5d4bbd75e09bfcf20fa11b8b895420cc186d2bc,https://github.com/zhihao-lin/Variational-Autoencoder-for-images/archive/f5d4bbd75e09bfcf20fa11b8b895420cc186d2bc.tar.gz
PKing70/mnist-example,master,7416912e52198845269ee088480001ec86aa156b,https://github.com/PKing70/mnist-example/archive/7416912e52198845269ee088480001ec86aa156b.tar.gz
jeonggyu-jang/pytorch_pkl_to_darknet_weight,master,ec7ef5d2130c7035941b2ac75f9310db46da845e,https://github.com/jeonggyu-jang/pytorch_pkl_to_darknet_weight/archive/ec7ef5d2130c7035941b2ac75f9310db46da845e.tar.gz
skmhrk1209/PyTorch-vs-TensorFlow,master,027dc6d33fc4fa1ded2d46e190c5f2474534572b,https://github.com/skmhrk1209/PyTorch-vs-TensorFlow/archive/027dc6d33fc4fa1ded2d46e190c5f2474534572b.tar.gz
iskinmike/face_verification_pytorch_neural_network,master,2fe96f3668b453638f229ead5855f3badf400e98,https://github.com/iskinmike/face_verification_pytorch_neural_network/archive/2fe96f3668b453638f229ead5855f3badf400e98.tar.gz
atta007/Self_Driving_Car-using_Pytorch,master,68a512904506c6b957775628ba0bfddd74e4f632,https://github.com/atta007/Self_Driving_Car-using_Pytorch/archive/68a512904506c6b957775628ba0bfddd74e4f632.tar.gz
Rahul250192/Object-Detection-Using-PyTorch,master,05d0569d48c96a4a471b6615d63549c63be2aaba,https://github.com/Rahul250192/Object-Detection-Using-PyTorch/archive/05d0569d48c96a4a471b6615d63549c63be2aaba.tar.gz
PeakGe/PyTorch-implementation-of-SENet,master,58865aea61fbc18908caaa408849a5c245fce2c5,https://github.com/PeakGe/PyTorch-implementation-of-SENet/archive/58865aea61fbc18908caaa408849a5c245fce2c5.tar.gz
shubhamgse/BU-Termination-project-neuralnetwork-PyTorch,master,dc35dc73f39a17ab1e57a9c81713b3939eb230b9,https://github.com/shubhamgse/BU-Termination-project-neuralnetwork-PyTorch/archive/dc35dc73f39a17ab1e57a9c81713b3939eb230b9.tar.gz
notcome/bretschneideri,v0.1.5,66d6b5c6f2d5f921338fe7b73389a555a48ca0e9,https://api.github.com/repos/notcome/bretschneideri/tarball/refs/tags/v0.1.5
zcsinger/graphnn,master,d5e103c33673ec178640b254b0623104001901ae,https://github.com/zcsinger/graphnn/archive/d5e103c33673ec178640b254b0623104001901ae.tar.gz
anandijain/regtorch,master,b4b729a93ba3ed897a786d10e3651b60c8453bf1,https://github.com/anandijain/regtorch/archive/b4b729a93ba3ed897a786d10e3651b60c8453bf1.tar.gz
gautamig54/Image-Localization,master,617b41e3167478bb05a2cdbad44fa22f657e3570,https://github.com/gautamig54/Image-Localization/archive/617b41e3167478bb05a2cdbad44fa22f657e3570.tar.gz
rubabredwan/ResNet,master,1827c9dd2e3736809aa8598207a650d97e9e99e0,https://github.com/rubabredwan/ResNet/archive/1827c9dd2e3736809aa8598207a650d97e9e99e0.tar.gz
vimarshc/torch_mods,master,71b4a35a213949ce051a031bce1676e6ee1580f7,https://github.com/vimarshc/torch_mods/archive/71b4a35a213949ce051a031bce1676e6ee1580f7.tar.gz
Rehan-Ahmad/Deep-Dream,master,390f24f47fc8751190ade0977c448ca8c6e0bee1,https://github.com/Rehan-Ahmad/Deep-Dream/archive/390f24f47fc8751190ade0977c448ca8c6e0bee1.tar.gz
ayush8791/Vgg19_Object_Detection,master,6266250ac4d4ec05825693b2d9ba713975b33146,https://github.com/ayush8791/Vgg19_Object_Detection/archive/6266250ac4d4ec05825693b2d9ba713975b33146.tar.gz
tanaka504/Multi-turn_Response_Generation,master,7475fc5d30e8ed3b49eb97f2cf59b80e951f00ba,https://github.com/tanaka504/Multi-turn_Response_Generation/archive/7475fc5d30e8ed3b49eb97f2cf59b80e951f00ba.tar.gz
churnikov/neural_calculator,master,4f00ed3b8167575545552d470f7183bf9a19da3b,https://github.com/churnikov/neural_calculator/archive/4f00ed3b8167575545552d470f7183bf9a19da3b.tar.gz
Bartolo1024/Super-Mario-Bros-Reinforcement-Learning,master,66d213693efceff71569c6c04c32ebd5b3dd776e,https://github.com/Bartolo1024/Super-Mario-Bros-Reinforcement-Learning/archive/66d213693efceff71569c6c04c32ebd5b3dd776e.tar.gz
TronicLT/saga,master,a755a8b78998590465a974fc00f72ff0be672195,https://github.com/TronicLT/saga/archive/a755a8b78998590465a974fc00f72ff0be672195.tar.gz
kzkadc/wasserstein-gan,master,e115d128b3460bf91642719b302da80be6ce1509,https://github.com/kzkadc/wasserstein-gan/archive/e115d128b3460bf91642719b302da80be6ce1509.tar.gz
sheepover96/lstm_lm_base,develop,32cd54e0a9512e0adb6c4cbe9cfa1e13452fb2a5,https://github.com/sheepover96/lstm_lm_base/archive/32cd54e0a9512e0adb6c4cbe9cfa1e13452fb2a5.tar.gz
sbl1996/cv_models,master,6edbba01c89cc4585cd17f4af89bc4450f172414,https://github.com/sbl1996/cv_models/archive/6edbba01c89cc4585cd17f4af89bc4450f172414.tar.gz
Rehan-Ahmad/Daisy-Image-Descriptor,master,f1f22381671629512e0fd97bd5842d313ec7e798,https://github.com/Rehan-Ahmad/Daisy-Image-Descriptor/archive/f1f22381671629512e0fd97bd5842d313ec7e798.tar.gz
AbbyYangbb/visualization,master,5f4d85e8f5b70c5cf1738eafc62dad3afd122dd0,https://github.com/AbbyYangbb/visualization/archive/5f4d85e8f5b70c5cf1738eafc62dad3afd122dd0.tar.gz
zhangxiaoqiang7/SFA,master,30b0ab54692ed9f4509024c192f5156cd3baf42f,https://github.com/zhangxiaoqiang7/SFA/archive/30b0ab54692ed9f4509024c192f5156cd3baf42f.tar.gz
kzkadc/autoencoder,master,d74a71932e5da5392f93147c1faca662fe935d21,https://github.com/kzkadc/autoencoder/archive/d74a71932e5da5392f93147c1faca662fe935d21.tar.gz
bhushan23/Sign-Language-To-English,master,c11eee32515e56cfc6e8b38674af3247dd191a52,https://github.com/bhushan23/Sign-Language-To-English/archive/c11eee32515e56cfc6e8b38674af3247dd191a52.tar.gz
AlexandreGuilbault/DCGAN-Faces,master,dc30b77f476d52c22a70a9f1d4c63c04646f20ba,https://github.com/AlexandreGuilbault/DCGAN-Faces/archive/dc30b77f476d52c22a70a9f1d4c63c04646f20ba.tar.gz
rgreenblatt/coordinate,master,451faab89e57eaad841c545ed63e3447962c77c1,https://github.com/rgreenblatt/coordinate/archive/451faab89e57eaad841c545ed63e3447962c77c1.tar.gz
yangdechuan/GAN_mnist,master,9ad3e60cce19e32834a6b71b35d461eea50fb58a,https://github.com/yangdechuan/GAN_mnist/archive/9ad3e60cce19e32834a6b71b35d461eea50fb58a.tar.gz
nikitadurasov/dstorch,master,2d9b2e13b7f3c6a3db39f386dd836b1e517f2d9b,https://github.com/nikitadurasov/dstorch/archive/2d9b2e13b7f3c6a3db39f386dd836b1e517f2d9b.tar.gz
simocolo/rnn-contour-mnist,master,6d254bef120692c24ee5e666886f52e1070328d7,https://github.com/simocolo/rnn-contour-mnist/archive/6d254bef120692c24ee5e666886f52e1070328d7.tar.gz
slanderson/squad,master,b53210eccc723904c02505ffc50cfb82c055c8d3,https://github.com/slanderson/squad/archive/b53210eccc723904c02505ffc50cfb82c055c8d3.tar.gz
jameschengpeng/Logistic-regression-model-for-MNIST-dataset,master,d5cd914388ff78e070be9d203c9224c7acd4f410,https://github.com/jameschengpeng/Logistic-regression-model-for-MNIST-dataset/archive/d5cd914388ff78e070be9d203c9224c7acd4f410.tar.gz
SunYanCN/torchtext_nlp,master,d56e699b1d8b2f60218f563c3563b30475ed970a,https://github.com/SunYanCN/torchtext_nlp/archive/d56e699b1d8b2f60218f563c3563b30475ed970a.tar.gz
imshashwataggarwal/audio-transforms,master,c6f724242b9783ee9d7ce3b8aceff3ca9caf0a89,https://github.com/imshashwataggarwal/audio-transforms/archive/c6f724242b9783ee9d7ce3b8aceff3ca9caf0a89.tar.gz
huangchaoxing/Autoencoder-colorization,master,0ef6f3be7789173d1ec4225d2fab0a18e6e67e15,https://github.com/huangchaoxing/Autoencoder-colorization/archive/0ef6f3be7789173d1ec4225d2fab0a18e6e67e15.tar.gz
jotron/CNN_Deploy,master,6e892b9f38061b585f60502d5ef06fa72e6096da,https://github.com/jotron/CNN_Deploy/archive/6e892b9f38061b585f60502d5ef06fa72e6096da.tar.gz
INECode/In-Network-Ensemble,master,82baf67d5a336e9d4b3fc7a182960a3c7fe9d100,https://github.com/INECode/In-Network-Ensemble/archive/82baf67d5a336e9d4b3fc7a182960a3c7fe9d100.tar.gz
DiaaZiada/ResNet,master,36c188367e094eacc242881fd114f499c7d2d9d1,https://github.com/DiaaZiada/ResNet/archive/36c188367e094eacc242881fd114f499c7d2d9d1.tar.gz
sebastiengilbert73/AxisAlignedKernelShapes,master,0af5dcd23a6182df843b81979e68de53b48b0fa4,https://github.com/sebastiengilbert73/AxisAlignedKernelShapes/archive/0af5dcd23a6182df843b81979e68de53b48b0fa4.tar.gz
cazevedo/deep_learning_basics,master,d17885519113072c9a751627e08df4d7926236cf,https://github.com/cazevedo/deep_learning_basics/archive/d17885519113072c9a751627e08df4d7926236cf.tar.gz
being-aerys/Deep_Learning_CS535_Winter-2019,master,0e15ec3ebb7223861bf10786efc714ccb36536d7,https://github.com/being-aerys/Deep_Learning_CS535_Winter-2019/archive/0e15ec3ebb7223861bf10786efc714ccb36536d7.tar.gz
jardsantos/navigation_project,master,2973e04665063df389688bff92c8841b48f2cbb8,https://github.com/jardsantos/navigation_project/archive/2973e04665063df389688bff92c8841b48f2cbb8.tar.gz
MrHaikuSwan/handwriting-recognizer,master,e99e1aaf915dc86fd1728a4f7e07b64d98d87357,https://github.com/MrHaikuSwan/handwriting-recognizer/archive/e99e1aaf915dc86fd1728a4f7e07b64d98d87357.tar.gz
qubvel/segmentation_models.pytorch,v0.3.3,e5d3db20e9c2ddb76f88642409e527239943c983,https://api.github.com/repos/qubvel/segmentation_models.pytorch/tarball/refs/tags/v0.3.3
qubvel/segmentation_models.pytorch,v0.3.2,c39de0cdc9638e2200435e52e9dd84469835081a,https://api.github.com/repos/qubvel/segmentation_models.pytorch/tarball/refs/tags/v0.3.2
qubvel/segmentation_models.pytorch,v0.3.1,fdb024ba33753e127dce07662dc14cce27fd5bd3,https://api.github.com/repos/qubvel/segmentation_models.pytorch/tarball/refs/tags/v0.3.1
qubvel/segmentation_models.pytorch,v0.3.0,2b6878c86b7daab919cd86ec6374266f8d40868d,https://api.github.com/repos/qubvel/segmentation_models.pytorch/tarball/refs/tags/v0.3.0
qubvel/segmentation_models.pytorch,v0.2.1,a288d337821716ad67125127b5dd96a1cd833391,https://api.github.com/repos/qubvel/segmentation_models.pytorch/tarball/refs/tags/v0.2.1
qubvel/segmentation_models.pytorch,v0.2.0,914f2bf97d3e1e690b25d823f769b3876e786b1c,https://api.github.com/repos/qubvel/segmentation_models.pytorch/tarball/refs/tags/v0.2.0
qubvel/segmentation_models.pytorch,v0.1.3,bdc58dbd3277ceddba2655c0817809e10a06ccb8,https://api.github.com/repos/qubvel/segmentation_models.pytorch/tarball/refs/tags/v0.1.3
qubvel/segmentation_models.pytorch,v0.1.2,176f2777cbfc4101abf9b10d1339c7a3e93f06f2,https://api.github.com/repos/qubvel/segmentation_models.pytorch/tarball/refs/tags/v0.1.2
qubvel/segmentation_models.pytorch,v0.1.1,0265b61a1fb82714333f67c3b7fe543bc428406d,https://api.github.com/repos/qubvel/segmentation_models.pytorch/tarball/refs/tags/v0.1.1
qubvel/segmentation_models.pytorch,v0.0.3,127f930c8256c9d00240410bdcbb39809c309d46,https://api.github.com/repos/qubvel/segmentation_models.pytorch/tarball/refs/tags/v0.0.3
qubvel/segmentation_models.pytorch,v0.0.2,f4912ceda5caf88185f931fc7a9aeb4d38b7ff73,https://api.github.com/repos/qubvel/segmentation_models.pytorch/tarball/refs/tags/v0.0.2
