repo_name,tag_name,commit_sha,url
shaoshuozju/Pytorch_FL,main,c54f6687518eec1e2f768497dc480701905048f9,https://github.com/shaoshuozju/Pytorch_FL/archive/c54f6687518eec1e2f768497dc480701905048f9.tar.gz
13129725282/pytorch_classification,main,3c12e35d860d5b02eb4b3e67f3865158bbb2a602,https://github.com/13129725282/pytorch_classification/archive/3c12e35d860d5b02eb4b3e67f3865158bbb2a602.tar.gz
yxu1699/pytorch-project,main,2d9ce84ec278969c5d1a6b6c17ecc4b70581962e,https://github.com/yxu1699/pytorch-project/archive/2d9ce84ec278969c5d1a6b6c17ecc4b70581962e.tar.gz
treborL/UNET_PYTORCH,master,446cd86473227b1fcef35c56146ff055e63e1aa9,https://github.com/treborL/UNET_PYTORCH/archive/446cd86473227b1fcef35c56146ff055e63e1aa9.tar.gz
Yuki-yt3/pytorch_learning,master,78567125bc291ad53887580f657ec1b0dde7ceb6,https://github.com/Yuki-yt3/pytorch_learning/archive/78567125bc291ad53887580f657ec1b0dde7ceb6.tar.gz
bubbleman3333/pytorch_learn,main,38d32134a4fc3456380a2193436e7891366887ae,https://github.com/bubbleman3333/pytorch_learn/archive/38d32134a4fc3456380a2193436e7891366887ae.tar.gz
maxshatskiy/pytorch_lightning,master,af210937e43c0204e0cb4da592bb6bbed802798e,https://github.com/maxshatskiy/pytorch_lightning/archive/af210937e43c0204e0cb4da592bb6bbed802798e.tar.gz
cloudaipro/python_pytorch,main,35d3c92b30790e9f36d76eb0f32d01eb4f714671,https://github.com/cloudaipro/python_pytorch/archive/35d3c92b30790e9f36d76eb0f32d01eb4f714671.tar.gz
hileamlakB/Pytorch-scheduler,main,20d26ce9c8e0fd48b831dd8bc32c0b5e350f0984,https://github.com/hileamlakB/Pytorch-scheduler/archive/20d26ce9c8e0fd48b831dd8bc32c0b5e350f0984.tar.gz
Khoronus/pytorch-inspector,main,abd21e45397ec93d22aeeb2df11d64042c22b4ab,https://github.com/Khoronus/pytorch-inspector/archive/abd21e45397ec93d22aeeb2df11d64042c22b4ab.tar.gz
YangChen-00/pytorch-template,master,961fdbaac3bd823d9eeb2785ddaa35e3cae591c2,https://github.com/YangChen-00/pytorch-template/archive/961fdbaac3bd823d9eeb2785ddaa35e3cae591c2.tar.gz
rishiswethan/pytorch_utils,v1.1.1,872cad92d995bc0ab383c81c6ac2021d4e56ce79,https://api.github.com/repos/rishiswethan/pytorch_utils/tarball/refs/tags/v1.1.1
rishiswethan/pytorch_utils,v1.1.0,ad7ab6c4e3f02199902cc67ba3354ac56165c3bb,https://api.github.com/repos/rishiswethan/pytorch_utils/tarball/refs/tags/v1.1.0
rishiswethan/pytorch_utils,v1.0.7,8293bb6d01fc74203056a42b10c027c77430681c,https://api.github.com/repos/rishiswethan/pytorch_utils/tarball/refs/tags/v1.0.7
rishiswethan/pytorch_utils,v1.0.6,e358d52d1d7994c606ec52409fd6534a3283de25,https://api.github.com/repos/rishiswethan/pytorch_utils/tarball/refs/tags/v1.0.6
rishiswethan/pytorch_utils,v1.0.5,e840f8b4c021b215408826007b7879e93b6159f2,https://api.github.com/repos/rishiswethan/pytorch_utils/tarball/refs/tags/v1.0.5
rishiswethan/pytorch_utils,v1.0.4,b33f998f47d8f75cd5cdef8ea6de548156bdb077,https://api.github.com/repos/rishiswethan/pytorch_utils/tarball/refs/tags/v1.0.4
rishiswethan/pytorch_utils,v1.0.3,350a31b68bcececa5fd95b93c70b2e3a3e86515b,https://api.github.com/repos/rishiswethan/pytorch_utils/tarball/refs/tags/v1.0.3
rishiswethan/pytorch_utils,v1.0.2,f0c88853f0aa77ac37208e741697d56ca3db513d,https://api.github.com/repos/rishiswethan/pytorch_utils/tarball/refs/tags/v1.0.2
rishiswethan/pytorch_utils,v1.0.1,fadc5f8cb67074a11d25ca6cd2608cfee50e4b6a,https://api.github.com/repos/rishiswethan/pytorch_utils/tarball/refs/tags/v1.0.1
rishiswethan/pytorch_utils,v1.0.0,5ef8dafcbee5e771da0307e6e3eb594f1f2f0383,https://api.github.com/repos/rishiswethan/pytorch_utils/tarball/refs/tags/v1.0.0
Vandha/pytorch_excercise,main,19574077775f25dc29b491de9f00a65da4c4c4f6,https://github.com/Vandha/pytorch_excercise/archive/19574077775f25dc29b491de9f00a65da4c4c4f6.tar.gz
ForBetterCodeNine/pytorch_learning,master,806949a592ac9ce59c0d198234baef84af3a4aa5,https://github.com/ForBetterCodeNine/pytorch_learning/archive/806949a592ac9ce59c0d198234baef84af3a4aa5.tar.gz
S1M0N38/pytorch-template,main,715c23a49c284ea2a9388322f1a9968c343b4afc,https://github.com/S1M0N38/pytorch-template/archive/715c23a49c284ea2a9388322f1a9968c343b4afc.tar.gz
MASATO-IGA-2021/pytorch_practice,main,7ad7c90f8a9101b72a224746858dc31598ba21d4,https://github.com/MASATO-IGA-2021/pytorch_practice/archive/7ad7c90f8a9101b72a224746858dc31598ba21d4.tar.gz
eddiebergman/pytorch-playground,main,2cb3e3cf1bface9a3d28d4bf7873c4d003ce9dcb,https://github.com/eddiebergman/pytorch-playground/archive/2cb3e3cf1bface9a3d28d4bf7873c4d003ce9dcb.tar.gz
