repo_name,tag_name,commit_sha,url
hwyum/PyTorchLightning,master,60b446797453c1e256dae6d6bab1b44a28ede3d4,https://github.com/hwyum/PyTorchLightning/archive/60b446797453c1e256dae6d6bab1b44a28ede3d4.tar.gz
deligentfool/Population_based_training_pytorch,master,1b80a79ead0778997cf6393aa7941b6b909ae75b,https://github.com/deligentfool/Population_based_training_pytorch/archive/1b80a79ead0778997cf6393aa7941b6b909ae75b.tar.gz
ljwa2323/PyTorch-SRGAN-master,master,88e5d1493464dbbeeb85c680e00b6bbe67e93452,https://github.com/ljwa2323/PyTorch-SRGAN-master/archive/88e5d1493464dbbeeb85c680e00b6bbe67e93452.tar.gz
harish678/PyTorch-Lightning-Examples,master,df66d82f4a47df4942c5966ab71bd2059fdf9418,https://github.com/harish678/PyTorch-Lightning-Examples/archive/df66d82f4a47df4942c5966ab71bd2059fdf9418.tar.gz
Manojbhat09/Argoverse-intensity-lidar-seperation-pytorch,master,a5f24ac33b675f4603a899bb6a68a45db112c736,https://github.com/Manojbhat09/Argoverse-intensity-lidar-seperation-pytorch/archive/a5f24ac33b675f4603a899bb6a68a45db112c736.tar.gz
karthick965938/PyEmotion,master,00641c0205e0439cbb7145ed49798f17de648ead,https://github.com/karthick965938/PyEmotion/archive/00641c0205e0439cbb7145ed49798f17de648ead.tar.gz
huidang/yolo,master,b36a26c2cad8f4fc9f54660839d1bf21dced16e4,https://github.com/huidang/yolo/archive/b36a26c2cad8f4fc9f54660839d1bf21dced16e4.tar.gz
codedev99/fast-face-exp,v0.3,bb2c3fddabcfa4fa0a7d1181c2a3731d59212190,https://api.github.com/repos/codedev99/fast-face-exp/tarball/refs/tags/v0.3
codedev99/fast-face-exp,v0.2-alpha,a082b79977e0363cfbafc01ed4ff7ca6da8a9836,https://api.github.com/repos/codedev99/fast-face-exp/tarball/refs/tags/v0.2-alpha
codedev99/fast-face-exp,v0.1-alpha,a082b79977e0363cfbafc01ed4ff7ca6da8a9836,https://api.github.com/repos/codedev99/fast-face-exp/tarball/refs/tags/v0.1-alpha
el-caminoo/questionAnswering,master,4f07958c5b1f1b542c570579ab706396101d5800,https://github.com/el-caminoo/questionAnswering/archive/4f07958c5b1f1b542c570579ab706396101d5800.tar.gz
Philliec459/Jetson-Inference-Pytorch-SSD-used-to-Detect-Marine-Objects-using-JP4.4,master,66882c390d2ef508c7faaac0d7fc303441c5697c,https://github.com/Philliec459/Jetson-Inference-Pytorch-SSD-used-to-Detect-Marine-Objects-using-JP4.4/archive/66882c390d2ef508c7faaac0d7fc303441c5697c.tar.gz
