repo_name,tag_name,commit_sha,url
MohamedAtta-AI/OneShot_FaceNet,main,7e72f6fb85bb8b86ec36dbccac1e543c7f89e6ac,https://github.com/MohamedAtta-AI/OneShot_FaceNet/archive/7e72f6fb85bb8b86ec36dbccac1e543c7f89e6ac.tar.gz
bISSKRAFT/torch-transformer,main,2b427b6680c31be589254e7e8e07d8bcbb7567fc,https://github.com/bISSKRAFT/torch-transformer/archive/2b427b6680c31be589254e7e8e07d8bcbb7567fc.tar.gz
dufekja/super-resolution-network,main,40a18b4a7b8d21cb9f1c0ef76cdaa73d1dae3a08,https://github.com/dufekja/super-resolution-network/archive/40a18b4a7b8d21cb9f1c0ef76cdaa73d1dae3a08.tar.gz
pavluka6/diffusion-from-scratch,master,88b5b447920630ef8023dc5659b4a25bd110f522,https://github.com/pavluka6/diffusion-from-scratch/archive/88b5b447920630ef8023dc5659b4a25bd110f522.tar.gz
edkins/torch-play2,main,8ca83aef39f69ee4756cb6cef6771ecb2c0fa7e9,https://github.com/edkins/torch-play2/archive/8ca83aef39f69ee4756cb6cef6771ecb2c0fa7e9.tar.gz
AiSaurabhPatil/Denoising_Diffusion_Probabilistic_Model,main,994b4c3ef6cadab575674f9b0de84232ef779d74,https://github.com/AiSaurabhPatil/Denoising_Diffusion_Probabilistic_Model/archive/994b4c3ef6cadab575674f9b0de84232ef779d74.tar.gz
paxetin/x-ray_classification,main,0066c4837a265c5d5d727cbba295b550c7fc681f,https://github.com/paxetin/x-ray_classification/archive/0066c4837a265c5d5d727cbba295b550c7fc681f.tar.gz
Uncle-Zeng/Transfer-Learning-based-on-Resnet34-GTSRB-PyTorch,main,6bfec5b700698d7e8321f92ca5a4829f3ea16112,https://github.com/Uncle-Zeng/Transfer-Learning-based-on-Resnet34-GTSRB-PyTorch/archive/6bfec5b700698d7e8321f92ca5a4829f3ea16112.tar.gz
wujinzhong/pytorch-CycleGAN-and-pix2pix-TensorRT,main,793f533cd935c740c1dccba5f3a856dd5b726b81,https://github.com/wujinzhong/pytorch-CycleGAN-and-pix2pix-TensorRT/archive/793f533cd935c740c1dccba5f3a856dd5b726b81.tar.gz
PhilippDahlinger/torch_weighted_logsumexp,master,2bfbf96470fa472500b74572a42f6f5cb2d42c71,https://github.com/PhilippDahlinger/torch_weighted_logsumexp/archive/2bfbf96470fa472500b74572a42f6f5cb2d42c71.tar.gz
