repo_name,tag_name,commit_sha,url
vishal7894/pytorch-yolo,main,76eaaaa3d3e7fe0c23fb007b81f19c1a02913369,https://github.com/vishal7894/pytorch-yolo/archive/76eaaaa3d3e7fe0c23fb007b81f19c1a02913369.tar.gz
hung-ai-dev/pytorch-ssd,master,1ad4c2d5fd6a985a270cfe5b7eeb13bd59ec79d0,https://github.com/hung-ai-dev/pytorch-ssd/archive/1ad4c2d5fd6a985a270cfe5b7eeb13bd59ec79d0.tar.gz
MuAuan/llightning-pytorch,main,38dc9ed75dd8e6f4a2a05e5a10072a549dcbf4d6,https://github.com/MuAuan/llightning-pytorch/archive/38dc9ed75dd8e6f4a2a05e5a10072a549dcbf4d6.tar.gz
edmontdants/pytorch-projects,master,b6e8b4b91ed8b20efa60495d4cd04adb919c1778,https://github.com/edmontdants/pytorch-projects/archive/b6e8b4b91ed8b20efa60495d4cd04adb919c1778.tar.gz
ApolloDPP/Classification_Pytorch,master,845c30cb1902f06213394db0807d6cd4a3df2cc0,https://github.com/ApolloDPP/Classification_Pytorch/archive/845c30cb1902f06213394db0807d6cd4a3df2cc0.tar.gz
Daniel123jia/Pytorch_study,main,676ee61c81b8389cf8a820874e1cd7091dea7ce4,https://github.com/Daniel123jia/Pytorch_study/archive/676ee61c81b8389cf8a820874e1cd7091dea7ce4.tar.gz
yito0427/pytorch-lightning,main,a1517494ae7d1820e7eab7129034892e74c2cbf8,https://github.com/yito0427/pytorch-lightning/archive/a1517494ae7d1820e7eab7129034892e74c2cbf8.tar.gz
dante-glitch/pytorch-learn,master,eeccfa64c066ff3c571a94b79bf289ee1309dda6,https://github.com/dante-glitch/pytorch-learn/archive/eeccfa64c066ff3c571a94b79bf289ee1309dda6.tar.gz
wildbrother/PYTORCH_MODULE_PROJECT,main,e0728bc099f42f18ada65e6b9c5b58ef5a09a211,https://github.com/wildbrother/PYTORCH_MODULE_PROJECT/archive/e0728bc099f42f18ada65e6b9c5b58ef5a09a211.tar.gz
tangmengxiao/CNN-PyTorch,master,4bc1e8ecbcc77a3c48fedec0d3e7f3960e46a002,https://github.com/tangmengxiao/CNN-PyTorch/archive/4bc1e8ecbcc77a3c48fedec0d3e7f3960e46a002.tar.gz
moein-shariatnia/PyTorch-Trainer,master,1c68109826fd1b5a87384194abb8b2eebba6a09a,https://github.com/moein-shariatnia/PyTorch-Trainer/archive/1c68109826fd1b5a87384194abb8b2eebba6a09a.tar.gz
mariamonzon/DL-Pipeline-Pytorch,main,2f4ffed125fccdfe8fca66c62f5093969ffd6b26,https://github.com/mariamonzon/DL-Pipeline-Pytorch/archive/2f4ffed125fccdfe8fca66c62f5093969ffd6b26.tar.gz
Harinhere/Pytorch-Multivariate-Regression,main,0fb5ad67e9c6b2dff146cdcee122a7598d64d01c,https://github.com/Harinhere/Pytorch-Multivariate-Regression/archive/0fb5ad67e9c6b2dff146cdcee122a7598d64d01c.tar.gz
xzwj/pytorch_image_generation,main,b9fc882ea70100fd8986a99af0538fe1516eb3af,https://github.com/xzwj/pytorch_image_generation/archive/b9fc882ea70100fd8986a99af0538fe1516eb3af.tar.gz
buglossJisoo/Pytorch_CustomDataset,master,878880c7b5093f8fd292266aa579cfb688874960,https://github.com/buglossJisoo/Pytorch_CustomDataset/archive/878880c7b5093f8fd292266aa579cfb688874960.tar.gz
