repo_name,tag_name,commit_sha,url
lettucecfd/lettuce,0.2.3,9bfb29b1764f3d0a6ba76efe8ca7b0f6e119e75f,https://api.github.com/repos/lettucecfd/lettuce/tarball/refs/tags/0.2.3
lettucecfd/lettuce,0.2.2,01a5cafe84834e6644c055df7149306d8cbb1350,https://api.github.com/repos/lettucecfd/lettuce/tarball/refs/tags/0.2.2
lettucecfd/lettuce,0.2.1,ed0535dceb4979a11a0c341f19dc566727bedc39,https://api.github.com/repos/lettucecfd/lettuce/tarball/refs/tags/0.2.1
lettucecfd/lettuce,0.2.0,15e9faf8167f4e48ab36c726339438a59dea1d16,https://api.github.com/repos/lettucecfd/lettuce/tarball/refs/tags/0.2.0
lettucecfd/lettuce,0.1.0,65f82c8678d77d7118ef48ac9fb982a9628a1ffb,https://api.github.com/repos/lettucecfd/lettuce/tarball/refs/tags/0.1.0
hav4ik/Hydra,master,946803538210398af257aa257f4b48d038dd4fd1,https://github.com/hav4ik/Hydra/archive/946803538210398af257aa257f4b48d038dd4fd1.tar.gz
kPsarakis/Image-Forgery-Detection-CNN,master,7e82b660db9f032eb59ac761eca78a5f5d08ab75,https://github.com/kPsarakis/Image-Forgery-Detection-CNN/archive/7e82b660db9f032eb59ac761eca78a5f5d08ab75.tar.gz
irasin/Pytorch_AdaIN,master,2882d729d46d5d61048b6ed7893505bafdc2abc3,https://github.com/irasin/Pytorch_AdaIN/archive/2882d729d46d5d61048b6ed7893505bafdc2abc3.tar.gz
ivannz/cplxmodule,v2022.06,f199c5778e9f771a3f268247733192fd8eef4ac7,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v2022.06
ivannz/cplxmodule,v2021.03.29a,ecb86510f4c76d6bac8a09234e57d667439f14e1,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v2021.03.29a
ivannz/cplxmodule,v2021.01.10,ff051d96a7465ce7f155850a90a3664101f2b032,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v2021.01.10
ivannz/cplxmodule,v2020.08.17,c6ea5bc2e533686355b9b96db7874f82ccba9265,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v2020.08.17
ivannz/cplxmodule,v2020.06,a5f7da3006861e057896c4511b72dae9ba53f46e,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v2020.06
ivannz/cplxmodule,v2020.6rc,7c224b646f108af5fa281302821badf4484b832a,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v2020.6rc
ivannz/cplxmodule,v2020.3,0a6bad6e745ff745a396b0b8315ce7bcdad36c2a,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v2020.3
ivannz/cplxmodule,v2020.03,0a6bad6e745ff745a396b0b8315ce7bcdad36c2a,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v2020.03
ivannz/cplxmodule,v0.9.7,bac06f8e39262705521524f8c7960e1ad1e762fb,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v0.9.7
ivannz/cplxmodule,v0.9.6,b21b8355460b5a08819271ae17afb96cee8a5064,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v0.9.6
ivannz/cplxmodule,v0.9.2dec,592f505220be39ffd52a3e3f38830492dcb633c4,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v0.9.2dec
ivannz/cplxmodule,v0.9,66f692c2d66000c27b432a5c864eb5e118b37c11,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v0.9
ivannz/cplxmodule,v0.8pre,9ce001ed18616f7c43985de7018f3c30a757f692,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v0.8pre
ivannz/cplxmodule,v0.7,cdd4530d1a459a62134d12599f8f51b2a1cb5ce5,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v0.7
ivannz/cplxmodule,v0.6.5,0747f716c784079950aa7b1d69857a994724786c,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v0.6.5
ivannz/cplxmodule,v0.6.1,051ada31fc283500892f916633f2b620c9ba4c9f,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/v0.6.1
ivannz/cplxmodule,tag20191225,317aeafd3d2568a5a5c8047266f1ea003814e195,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/tag20191225
ivannz/cplxmodule,2020.07,2bed757a6a9e3332c588217b23b6e88477832b9c,https://api.github.com/repos/ivannz/cplxmodule/tarball/refs/tags/2020.07
jayleicn/TVQAplus,master,d2dc7211732cfd31fe1a5416432003551b63f5df,https://github.com/jayleicn/TVQAplus/archive/d2dc7211732cfd31fe1a5416432003551b63f5df.tar.gz
emilemathieu/pvae,master,c04ec2149fc4d37fd83946a366780816c0cbe3c0,https://github.com/emilemathieu/pvae/archive/c04ec2149fc4d37fd83946a366780816c0cbe3c0.tar.gz
