repo_name,tag_name,commit_sha,url
kajyuuen/pytorch-partial-crf,v0.2.1,bb368346544cb6241e425a8b4e1a3baee324ef0d,https://api.github.com/repos/kajyuuen/pytorch-partial-crf/tarball/refs/tags/v0.2.1
kajyuuen/pytorch-partial-crf,v0.1.4,3853def631ee6de651dec80bf2e3f00e350b259c,https://api.github.com/repos/kajyuuen/pytorch-partial-crf/tarball/refs/tags/v0.1.4
kajyuuen/pytorch-partial-crf,v0.1.3,6ecb9151b55184652bb1161433ebeaf8cfdbb8d1,https://api.github.com/repos/kajyuuen/pytorch-partial-crf/tarball/refs/tags/v0.1.3
jakubmonhart/mil_pytorch,master,d733ae049452ed370d7bcb5516acf0d3271a0289,https://github.com/jakubmonhart/mil_pytorch/archive/d733ae049452ed370d7bcb5516acf0d3271a0289.tar.gz
catziyan/DRLPytorch-,master,c5ae10049abb5e0efb1b4d0669c406756e2c766c,https://github.com/catziyan/DRLPytorch-/archive/c5ae10049abb5e0efb1b4d0669c406756e2c766c.tar.gz
sauradip/night_image_semantic_segmentation,version1,9a6cc139e2fb4f43a5be5b830e016e391fbdc18d,https://api.github.com/repos/sauradip/night_image_semantic_segmentation/tarball/refs/tags/version1
xternalz/AE-WTN,master,1a4b4bfbc4d6255dfc58c89a059f8e25ca3478e8,https://github.com/xternalz/AE-WTN/archive/1a4b4bfbc4d6255dfc58c89a059f8e25ca3478e8.tar.gz
pifalken/YOLOv3-GradCAM,master,6a66a9eb469e43c0d42c7d1ce84eea9c16cff3da,https://github.com/pifalken/YOLOv3-GradCAM/archive/6a66a9eb469e43c0d42c7d1ce84eea9c16cff3da.tar.gz
natolambert/continuousprediction,master,b32f3b894a1a0e6a8ba43016d76fd5361268c92e,https://github.com/natolambert/continuousprediction/archive/b32f3b894a1a0e6a8ba43016d76fd5361268c92e.tar.gz
jaeyeun97/MelNet,master,bf159b1358cbd584741f707fd23094342694fe5e,https://github.com/jaeyeun97/MelNet/archive/bf159b1358cbd584741f707fd23094342694fe5e.tar.gz
sraashis/easytorch,stable,7a41d6f9fcefc0495e65884ec458967ba278a1a1,https://api.github.com/repos/sraashis/easytorch/tarball/refs/tags/stable
sraashis/easytorch,2.4.83,fe29ed0a012fb985724aeaba86b79c3110a62cde,https://api.github.com/repos/sraashis/easytorch/tarball/refs/tags/2.4.83
sraashis/easytorch,1.5.3,87ff67774d189921765c969965037c5a3c849f83,https://api.github.com/repos/sraashis/easytorch/tarball/refs/tags/1.5.3
legendongary/pytorch-gram-schmidt,master,2fc67d8fb2fd8f6d99ff962fee943b2e3a44f74f,https://github.com/legendongary/pytorch-gram-schmidt/archive/2fc67d8fb2fd8f6d99ff962fee943b2e3a44f74f.tar.gz
IBM/online-alt-min,master,ef31aaad639c0880df8700d34613164298bcadd0,https://github.com/IBM/online-alt-min/archive/ef31aaad639c0880df8700d34613164298bcadd0.tar.gz
UMBCvision/fooling_network_interpretation,master,46e910cdfb578eda2698a5a4a0110482e1c4d1a0,https://github.com/UMBCvision/fooling_network_interpretation/archive/46e910cdfb578eda2698a5a4a0110482e1c4d1a0.tar.gz
ArchipLab-LinfengZhang/pytorch-scalable-neural-networks,master,aac136e1a009b95e75ba4cc7560902b54220efde,https://github.com/ArchipLab-LinfengZhang/pytorch-scalable-neural-networks/archive/aac136e1a009b95e75ba4cc7560902b54220efde.tar.gz
princefr/EfficientNet-Light-Head-RCNN,master,22d35dfa3d7f6238d3cd4a6c318287bf067f9631,https://github.com/princefr/EfficientNet-Light-Head-RCNN/archive/22d35dfa3d7f6238d3cd4a6c318287bf067f9631.tar.gz
rotinov/AGNES,v.0.0.7.4,6c276c98d446062039a5e965b94b4db38aa4c535,https://api.github.com/repos/rotinov/AGNES/tarball/refs/tags/v.0.0.7.4
rotinov/AGNES,v.0.0.7.3,c291e88ab35a41de56cce2d30ee001d81639eb2e,https://api.github.com/repos/rotinov/AGNES/tarball/refs/tags/v.0.0.7.3
atzberg/gmls-nets,master,aaa036b9ea9fcdbcf7b5892fd55886dbd3b61915,https://github.com/atzberg/gmls-nets/archive/aaa036b9ea9fcdbcf7b5892fd55886dbd3b61915.tar.gz
weihancug/Remote-Sensing-Object-Detection-with-Oriented-Bouding-Box,master,a31f40c7e2acf751a0827348fafaff0b870bd61c,https://github.com/weihancug/Remote-Sensing-Object-Detection-with-Oriented-Bouding-Box/archive/a31f40c7e2acf751a0827348fafaff0b870bd61c.tar.gz
haohlin/SDAE_pytorch,master,84b54e9184bf92537558598d7c0bff967b91ad5f,https://github.com/haohlin/SDAE_pytorch/archive/84b54e9184bf92537558598d7c0bff967b91ad5f.tar.gz
