repo_name,tag_name,commit_sha,url
adam0ling/nlp_app,master,28e537d6cd116decbd26e184b6128653e9b41c16,https://github.com/adam0ling/nlp_app/archive/28e537d6cd116decbd26e184b6128653e9b41c16.tar.gz
AlessioDelConte/guess-your-number,master,8729f671b62523b5b6fe7f8f014eba81579abfd8,https://github.com/AlessioDelConte/guess-your-number/archive/8729f671b62523b5b6fe7f8f014eba81579abfd8.tar.gz
tjkemp/ubik-agent,master,34e4dd0d6319b8f5c5dba0cd9e087490720b723b,https://github.com/tjkemp/ubik-agent/archive/34e4dd0d6319b8f5c5dba0cd9e087490720b723b.tar.gz
komfkore/AdThMix,master,c92ea4d6a551a646a61770261665d46720ea347f,https://github.com/komfkore/AdThMix/archive/c92ea4d6a551a646a61770261665d46720ea347f.tar.gz
Lakshya2610/Shoe-pair-classifier,master,1695527c4d3663c19cfa2566793a779ee394c9c4,https://github.com/Lakshya2610/Shoe-pair-classifier/archive/1695527c4d3663c19cfa2566793a779ee394c9c4.tar.gz
moabitcoin/ssvr,master,c38095e5c1fb0501df5e9e3a70fb68138495e843,https://github.com/moabitcoin/ssvr/archive/c38095e5c1fb0501df5e9e3a70fb68138495e843.tar.gz
JinhangZhu/yolov3-from-scratch,master,ebe6dcf16542030192cf7f644acf515781a5d53b,https://github.com/JinhangZhu/yolov3-from-scratch/archive/ebe6dcf16542030192cf7f644acf515781a5d53b.tar.gz
nhchiu/Shadow-Removal-ISTD,master,20681eb34316694a48563b7f82013335efeee608,https://github.com/nhchiu/Shadow-Removal-ISTD/archive/20681eb34316694a48563b7f82013335efeee608.tar.gz
garrowat/zenozeno-torch,master,0d452223accceff01d3d77e12b606e835856256a,https://github.com/garrowat/zenozeno-torch/archive/0d452223accceff01d3d77e12b606e835856256a.tar.gz
Frank5547/Dog-Breed-Classifier-with-Shiny-App-Deployment,master,a831eea88d7d50f400bb50d5b4580c9b242c59b5,https://github.com/Frank5547/Dog-Breed-Classifier-with-Shiny-App-Deployment/archive/a831eea88d7d50f400bb50d5b4580c9b242c59b5.tar.gz
frankieeder/DCGVF,master,378ba90b19bed0021f16ec534b9ab99d2c605473,https://github.com/frankieeder/DCGVF/archive/378ba90b19bed0021f16ec534b9ab99d2c605473.tar.gz
prachigarg23/Memorisation-and-Generalisation-in-Deep-CNNs-Using-Soft-Gating-Mechanisms,master,d07dc7135f25bd7a1690cb2798c23045aa7f9b16,https://github.com/prachigarg23/Memorisation-and-Generalisation-in-Deep-CNNs-Using-Soft-Gating-Mechanisms/archive/d07dc7135f25bd7a1690cb2798c23045aa7f9b16.tar.gz
altest-com/dnfal,master,d1fb15508c5583aeaa0957fcc3e37634d36bf237,https://github.com/altest-com/dnfal/archive/d1fb15508c5583aeaa0957fcc3e37634d36bf237.tar.gz
mme384/Image-Classifier-VGG16,master,397c4f89db983155111475438140abd87dbb1adf,https://github.com/mme384/Image-Classifier-VGG16/archive/397c4f89db983155111475438140abd87dbb1adf.tar.gz
urmisaha/AW-CDSA,master,eaec6ecdf8b9d2c619fe69d1acdbaadb22718fcc,https://github.com/urmisaha/AW-CDSA/archive/eaec6ecdf8b9d2c619fe69d1acdbaadb22718fcc.tar.gz
chaytanc/crypto_net,master,bd76d5d469f4d19960e198af1af3b956fbc4d62c,https://github.com/chaytanc/crypto_net/archive/bd76d5d469f4d19960e198af1af3b956fbc4d62c.tar.gz
rahulrajeev21/PointNet,mainline,509e47698be6cfd640aaa39aa1cd9e30b44cc3d5,https://github.com/rahulrajeev21/PointNet/archive/509e47698be6cfd640aaa39aa1cd9e30b44cc3d5.tar.gz
Bh4r4t/Sementic-Image-Inpainting,master,93fb65416c884ed445ef65188ae20b36eb588e1c,https://github.com/Bh4r4t/Sementic-Image-Inpainting/archive/93fb65416c884ed445ef65188ae20b36eb588e1c.tar.gz
DJ-Jackson/YOLOV3,master,f968e4ecfde79371ab9cf82ce8cf534cf1002910,https://github.com/DJ-Jackson/YOLOV3/archive/f968e4ecfde79371ab9cf82ce8cf534cf1002910.tar.gz
Miyamura80/Imposter-Generator,master,923cd652988d08eac92274901b9975d28f404bcf,https://github.com/Miyamura80/Imposter-Generator/archive/923cd652988d08eac92274901b9975d28f404bcf.tar.gz
dknathalage/deep-rl,master,9c977c0001e6c5dcab375bb66c058323add38050,https://github.com/dknathalage/deep-rl/archive/9c977c0001e6c5dcab375bb66c058323add38050.tar.gz
ferhah/few-shot-learning,master,edc4ee3c469ac633498c91446690bf97aee1561c,https://github.com/ferhah/few-shot-learning/archive/edc4ee3c469ac633498c91446690bf97aee1561c.tar.gz
s-wheels/image_text_similarity,master,84143eb93853e8d57742161e2a150933122f3e14,https://github.com/s-wheels/image_text_similarity/archive/84143eb93853e8d57742161e2a150933122f3e14.tar.gz
JoseVillagranE/SiameseNetworks,master,6995787bb0c6b6f82f3cd0499fb41d8be86acc35,https://github.com/JoseVillagranE/SiameseNetworks/archive/6995787bb0c6b6f82f3cd0499fb41d8be86acc35.tar.gz
sukruburakcetin/mitosis-detection,master,a1b197c0af9dcae099e77bed477fd2dbb23bb642,https://github.com/sukruburakcetin/mitosis-detection/archive/a1b197c0af9dcae099e77bed477fd2dbb23bb642.tar.gz
czwz/2020-mini-project-DL-EPFL,master,ca46f7cfb87c6a95f6e165ba59edc919ee16e9ab,https://github.com/czwz/2020-mini-project-DL-EPFL/archive/ca46f7cfb87c6a95f6e165ba59edc919ee16e9ab.tar.gz
maddy023/Data_morphing-Chest-XRAY-Pytoch,master,2bd556174531b62f1954d9bd8313510e29285488,https://github.com/maddy023/Data_morphing-Chest-XRAY-Pytoch/archive/2bd556174531b62f1954d9bd8313510e29285488.tar.gz
zzg-tju/Facial-lips-Expression-Recognition,master,c289615058c68708da78efa6e13d81f46d08c0e7,https://github.com/zzg-tju/Facial-lips-Expression-Recognition/archive/c289615058c68708da78efa6e13d81f46d08c0e7.tar.gz
bubbliiiing/yolo3-pytorch,v3.2,829b7dcba6f93a76e445d0f94ac91dea52fdf42c,https://api.github.com/repos/bubbliiiing/yolo3-pytorch/tarball/refs/tags/v3.2
bubbliiiing/yolo3-pytorch,v3.1,1cb9674d6bba4fa78255e206b5169d66275cdb4b,https://api.github.com/repos/bubbliiiing/yolo3-pytorch/tarball/refs/tags/v3.1
bubbliiiing/yolo3-pytorch,v3.0,21b89ead44deef574cc50af399bb689ef256a9b0,https://api.github.com/repos/bubbliiiing/yolo3-pytorch/tarball/refs/tags/v3.0
bubbliiiing/yolo3-pytorch,v2.0,666d4b66021135ab7f519ce329d3dd4c009ff8e6,https://api.github.com/repos/bubbliiiing/yolo3-pytorch/tarball/refs/tags/v2.0
bubbliiiing/yolo3-pytorch,v1.0,da6d24d0db499816c965e0e82cbd09c7a8e62183,https://api.github.com/repos/bubbliiiing/yolo3-pytorch/tarball/refs/tags/v1.0
intel/intel-extension-for-pytorch,v2.2.0+cpu,a90dc70c49a5789100c283176ee79ddb6cb5a6fb,https://api.github.com/repos/intel/intel-extension-for-pytorch/tarball/refs/tags/v2.2.0+cpu
intel/intel-extension-for-pytorch,v2.1.100+cpu,8f599de262ecc14f0c3b08befa69105811b5306a,https://api.github.com/repos/intel/intel-extension-for-pytorch/tarball/refs/tags/v2.1.100+cpu
intel/intel-extension-for-pytorch,v2.1.100+cpu.examples_update,f1bc84b67b65f4de23dc30ec8f8326a3ea40f5ee,https://api.github.com/repos/intel/intel-extension-for-pytorch/tarball/refs/tags/v2.1.100+cpu.examples_update
intel/intel-extension-for-pytorch,v2.1.10+xpu,45400a8cae41989c1e62ea60ee372564c4192ef6,https://api.github.com/repos/intel/intel-extension-for-pytorch/tarball/refs/tags/v2.1.10+xpu
intel/intel-extension-for-pytorch,v2.1.0.dev+cpu.llm,114cc7580af302d6cb3e3cfa3844cbd53414b903,https://api.github.com/repos/intel/intel-extension-for-pytorch/tarball/refs/tags/v2.1.0.dev+cpu.llm
intel/intel-extension-for-pytorch,v2.1.0.dev+cpu.llm.mlperf,7256d0848ba81bb802dd33fca0e33049a751db58,https://api.github.com/repos/intel/intel-extension-for-pytorch/tarball/refs/tags/v2.1.0.dev+cpu.llm.mlperf
intel/intel-extension-for-pytorch,v2.1.0+cpu,383aedd77343c7baf59ca7f708d99ae06ebf21f9,https://api.github.com/repos/intel/intel-extension-for-pytorch/tarball/refs/tags/v2.1.0+cpu
